,index,팀명,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯
98,591,흥국생명,17.8,0.8619999999999999,0.336,0.38599999999999995,0.126,0.362,0.05600000000000001
98,592,GS칼텍스,17.8,0.826,0.43600000000000005,0.40800000000000003,0.162,0.378,0.066
93,593,KGC인삼공사,14.6,0.834,0.356,0.382,0.146,0.356,0.038
101,594,IBK기업은행,18.4,0.8459999999999999,0.33599999999999997,0.352,0.13999999999999999,0.32799999999999996,0.05
99,595,흥국생명,15.0,0.8539999999999999,0.358,0.388,0.13599999999999998,0.368,0.068
99,596,GS칼텍스,19.0,0.834,0.42800000000000005,0.41,0.164,0.38,0.068
103,597,한국도로공사,21.6,0.818,0.392,0.324,0.154,0.29200000000000004,0.048
94,598,KGC인삼공사,16.2,0.8240000000000001,0.362,0.38999999999999996,0.126,0.366,0.038
98,599,현대건설,20.6,0.8459999999999999,0.316,0.35200000000000004,0.098,0.32,0.018000000000000002
102,600,IBK기업은행,19.0,0.8099999999999999,0.344,0.354,0.126,0.33,0.06000000000000001
104,601,한국도로공사,18.8,0.8140000000000001,0.40199999999999997,0.32000000000000006,0.138,0.28800000000000003,0.04
95,602,KGC인삼공사,16.6,0.8140000000000001,0.358,0.38,0.14,0.344,0.034
100,603,흥국생명,14.4,0.8560000000000001,0.34600000000000003,0.4119999999999999,0.122,0.39,0.07
105,604,한국도로공사,20.2,0.8320000000000001,0.42400000000000004,0.32600000000000007,0.148,0.29800000000000004,0.034
99,605,현대건설,18.4,0.8380000000000001,0.29,0.368,0.10600000000000001,0.33399999999999996,0.016
100,606,GS칼텍스,20.0,0.8440000000000001,0.42800000000000005,0.414,0.166,0.38,0.06600000000000002
101,607,흥국생명,15.8,0.834,0.344,0.42800000000000005,0.128,0.398,0.07200000000000001
103,608,IBK기업은행,21.0,0.8099999999999999,0.34199999999999997,0.364,0.124,0.34,0.054000000000000006
96,609,KGC인삼공사,19.0,0.79,0.35200000000000004,0.376,0.13,0.33799999999999997,0.038
106,610,한국도로공사,19.2,0.8480000000000001,0.46399999999999997,0.358,0.138,0.32799999999999996,0.038
100,611,현대건설,19.2,0.8320000000000001,0.31999999999999995,0.366,0.11800000000000002,0.334,0.018
101,612,GS칼텍스,20.8,0.8560000000000001,0.41,0.40800000000000003,0.148,0.36999999999999994,0.062
104,613,IBK기업은행,19.8,0.8,0.32399999999999995,0.352,0.10200000000000001,0.33199999999999996,0.042
97,614,KGC인삼공사,18.4,0.7919999999999999,0.34800000000000003,0.388,0.136,0.352,0.042
101,615,현대건설,22.0,0.8400000000000001,0.308,0.382,0.11000000000000001,0.346,0.02
107,616,한국도로공사,19.2,0.836,0.476,0.368,0.126,0.33599999999999997,0.044
102,617,흥국생명,18.4,0.8379999999999999,0.33999999999999997,0.414,0.11599999999999999,0.378,0.06200000000000001
102,618,GS칼텍스,20.8,0.852,0.394,0.41200000000000003,0.13200000000000003,0.372,0.064
98,619,KGC인삼공사,18.2,0.78,0.374,0.41,0.13000000000000003,0.372,0.038
105,620,IBK기업은행,19.8,0.786,0.30599999999999994,0.36,0.11200000000000002,0.344,0.05
103,621,흥국생명,19.0,0.82,0.33799999999999997,0.418,0.10799999999999998,0.384,0.06200000000000001
103,622,GS칼텍스,21.8,0.844,0.43200000000000005,0.404,0.13799999999999998,0.374,0.052000000000000005
102,623,현대건설,22.0,0.818,0.29600000000000004,0.398,0.1,0.356,0.034
99,624,KGC인삼공사,16.8,0.7899999999999999,0.39799999999999996,0.418,0.138,0.37799999999999995,0.036
108,625,한국도로공사,19.8,0.8260000000000002,0.48599999999999993,0.392,0.13,0.35600000000000004,0.046
106,626,IBK기업은행,20.4,0.774,0.346,0.37799999999999995,0.10200000000000001,0.364,0.052000000000000005
109,627,한국도로공사,20.2,0.8320000000000001,0.47000000000000003,0.4,0.122,0.36600000000000005,0.05
100,628,KGC인삼공사,17.6,0.796,0.392,0.42800000000000005,0.134,0.388,0.038
104,629,흥국생명,18.8,0.8319999999999999,0.32999999999999996,0.438,0.12,0.398,0.06200000000000001
107,630,IBK기업은행,21.2,0.792,0.348,0.39599999999999996,0.11400000000000002,0.38199999999999995,0.041999999999999996
103,631,현대건설,21.0,0.812,0.322,0.404,0.11599999999999999,0.372,0.036000000000000004
104,632,GS칼텍스,22.0,0.836,0.446,0.402,0.14200000000000002,0.368,0.048
110,633,한국도로공사,17.6,0.8160000000000001,0.47400000000000003,0.41000000000000003,0.11599999999999999,0.37600000000000006,0.05800000000000001
104,634,현대건설,23.6,0.812,0.35000000000000003,0.404,0.10399999999999998,0.376,0.044000000000000004
105,635,흥국생명,18.6,0.8240000000000001,0.35200000000000004,0.422,0.12,0.374,0.06000000000000001
105,636,GS칼텍스,23.8,0.826,0.446,0.394,0.13,0.35799999999999993,0.048
108,637,IBK기업은행,17.6,0.766,0.332,0.396,0.118,0.38,0.054000000000000006
101,638,KGC인삼공사,17.6,0.8099999999999999,0.40199999999999997,0.43,0.13,0.38800000000000007,0.036000000000000004
105,639,현대건설,25.8,0.808,0.328,0.41200000000000003,0.10200000000000001,0.382,0.046
102,640,KGC인삼공사,17.6,0.8019999999999999,0.41200000000000003,0.418,0.118,0.372,0.03
111,641,한국도로공사,18.4,0.8019999999999999,0.43600000000000005,0.402,0.11600000000000002,0.364,0.044
106,642,현대건설,23.2,0.8019999999999999,0.324,0.42000000000000004,0.10999999999999999,0.394,0.046
106,643,흥국생명,20.6,0.834,0.398,0.404,0.118,0.36,0.06
109,644,IBK기업은행,19.6,0.782,0.338,0.384,0.10800000000000001,0.366,0.06
103,645,KGC인삼공사,20.4,0.806,0.42799999999999994,0.38599999999999995,0.132,0.342,0.030000000000000006
106,646,GS칼텍스,23.0,0.8240000000000001,0.47400000000000003,0.404,0.142,0.37,0.04
112,647,한국도로공사,18.0,0.8139999999999998,0.418,0.40599999999999997,0.128,0.368,0.032
110,648,IBK기업은행,18.0,0.7919999999999999,0.32,0.378,0.098,0.354,0.05
107,649,현대건설,21.2,0.8160000000000001,0.33799999999999997,0.41600000000000004,0.11199999999999999,0.392,0.034
113,650,한국도로공사,16.2,0.828,0.40800000000000003,0.38999999999999996,0.13799999999999998,0.352,0.032
107,651,흥국생명,16.6,0.8400000000000001,0.42800000000000005,0.41200000000000003,0.11599999999999999,0.374,0.07
107,652,GS칼텍스,22.0,0.8280000000000001,0.47800000000000004,0.404,0.174,0.36999999999999994,0.044000000000000004
104,653,KGC인삼공사,19.8,0.796,0.40599999999999997,0.40199999999999997,0.144,0.356,0.04
114,654,한국도로공사,17.2,0.8299999999999998,0.45,0.382,0.14,0.34600000000000003,0.034
108,655,현대건설,22.6,0.8160000000000001,0.366,0.41,0.11399999999999999,0.378,0.032
111,656,IBK기업은행,20.2,0.8019999999999999,0.346,0.37,0.11200000000000002,0.34800000000000003,0.044
108,657,흥국생명,16.8,0.86,0.4640000000000001,0.414,0.12,0.376,0.064
105,658,KGC인삼공사,18.6,0.79,0.42000000000000004,0.392,0.12999999999999998,0.354,0.04
109,659,흥국생명,17.0,0.8539999999999999,0.47800000000000004,0.4,0.11399999999999999,0.36,0.05800000000000001
108,660,GS칼텍스,21.4,0.8299999999999998,0.45999999999999996,0.422,0.18,0.386,0.042
109,661,현대건설,21.4,0.82,0.382,0.39399999999999996,0.11599999999999999,0.358,0.019999999999999997
112,662,IBK기업은행,19.4,0.818,0.35600000000000004,0.348,0.11400000000000002,0.32999999999999996,0.039999999999999994
115,663,한국도로공사,18.0,0.842,0.4720000000000001,0.39,0.152,0.354,0.026000000000000002
109,664,GS칼텍스,19.6,0.82,0.472,0.422,0.182,0.39,0.042
110,665,흥국생명,17.2,0.8480000000000001,0.48200000000000004,0.39200000000000007,0.122,0.352,0.062
116,666,한국도로공사,15.0,0.8540000000000001,0.47800000000000004,0.394,0.14999999999999997,0.36,0.032
110,667,현대건설,20.8,0.826,0.41,0.40800000000000003,0.11399999999999999,0.36800000000000005,0.02
110,668,GS칼텍스,17.2,0.7979999999999998,0.488,0.42800000000000005,0.18,0.39999999999999997,0.036000000000000004
113,669,IBK기업은행,20.0,0.8379999999999999,0.366,0.33599999999999997,0.1,0.316,0.026000000000000002
106,670,KGC인삼공사,17.6,0.798,0.40199999999999997,0.386,0.128,0.34400000000000003,0.046
117,671,한국도로공사,15.6,0.85,0.512,0.392,0.15,0.356,0.032
111,672,현대건설,20.6,0.8119999999999999,0.44400000000000006,0.386,0.10800000000000001,0.34600000000000003,0.018
111,673,흥국생명,14.8,0.8480000000000001,0.48,0.404,0.13999999999999999,0.36400000000000005,0.06
114,674,IBK기업은행,19.8,0.8399999999999999,0.384,0.348,0.11600000000000002,0.328,0.018000000000000002
107,675,KGC인삼공사,17.8,0.808,0.40800000000000003,0.38599999999999995,0.128,0.34600000000000003,0.05
111,676,GS칼텍스,18.8,0.79,0.48200000000000004,0.40800000000000003,0.17200000000000001,0.38,0.04
112,677,흥국생명,17.6,0.85,0.47000000000000003,0.396,0.144,0.35200000000000004,0.05800000000000001
108,678,KGC인삼공사,16.0,0.818,0.38,0.364,0.118,0.328,0.05800000000000001
112,679,현대건설,22.2,0.8160000000000001,0.45,0.376,0.11400000000000002,0.336,0.024
115,680,IBK기업은행,20.8,0.8480000000000001,0.41600000000000004,0.34199999999999997,0.142,0.322,0.026000000000000002
118,681,한국도로공사,17.8,0.858,0.524,0.388,0.142,0.35200000000000004,0.027999999999999997
112,682,GS칼텍스,18.4,0.796,0.496,0.426,0.166,0.398,0.032
113,683,현대건설,21.6,0.8300000000000001,0.43599999999999994,0.378,0.11400000000000002,0.34199999999999997,0.030000000000000006
119,684,한국도로공사,18.4,0.8539999999999999,0.49399999999999994,0.402,0.148,0.366,0.034
113,685,흥국생명,15.4,0.826,0.43,0.378,0.142,0.33,0.062
116,686,IBK기업은행,21.2,0.836,0.368,0.352,0.13,0.32199999999999995,0.03200000000000001
114,687,현대건설,22.4,0.8320000000000001,0.426,0.384,0.11199999999999999,0.34800000000000003,0.04
113,688,GS칼텍스,17.8,0.792,0.488,0.41200000000000003,0.14800000000000002,0.382,0.024
109,689,KGC인삼공사,16.6,0.8320000000000001,0.402,0.33999999999999997,0.10400000000000001,0.31,0.06000000000000001
117,690,IBK기업은행,21.8,0.8299999999999998,0.358,0.382,0.128,0.346,0.042
114,691,흥국생명,17.2,0.8019999999999999,0.38399999999999995,0.35200000000000004,0.142,0.31,0.052000000000000005
114,692,GS칼텍스,17.8,0.7879999999999999,0.462,0.43,0.13200000000000003,0.40199999999999997,0.028000000000000004
120,693,한국도로공사,17.8,0.8640000000000001,0.502,0.4,0.184,0.358,0.05
110,694,KGC인삼공사,15.4,0.834,0.392,0.354,0.1,0.32,0.06
115,695,흥국생명,16.4,0.8039999999999999,0.386,0.318,0.11599999999999999,0.284,0.036
118,696,IBK기업은행,21.0,0.8400000000000001,0.338,0.418,0.152,0.376,0.048
115,697,현대건설,20.2,0.8320000000000001,0.40199999999999997,0.37200000000000005,0.11400000000000002,0.33599999999999997,0.05
115,698,GS칼텍스,17.0,0.8039999999999999,0.458,0.43800000000000006,0.15,0.406,0.046
121,699,한국도로공사,19.0,0.836,0.5,0.382,0.194,0.33599999999999997,0.048
119,700,IBK기업은행,20.0,0.8400000000000001,0.348,0.422,0.14599999999999996,0.38199999999999995,0.054000000000000006
116,701,흥국생명,16.4,0.8099999999999999,0.366,0.31599999999999995,0.10600000000000001,0.286,0.033999999999999996
111,702,KGC인삼공사,16.0,0.826,0.374,0.356,0.10400000000000001,0.32400000000000007,0.048
116,703,현대건설,21.0,0.836,0.4039999999999999,0.388,0.126,0.34800000000000003,0.052000000000000005
120,704,IBK기업은행,19.8,0.8240000000000001,0.346,0.44400000000000006,0.13999999999999999,0.404,0.046
122,705,한국도로공사,18.0,0.8220000000000001,0.47000000000000003,0.382,0.198,0.34,0.048
116,706,GS칼텍스,16.4,0.8159999999999998,0.45200000000000007,0.46399999999999997,0.13399999999999998,0.43,0.044
117,707,흥국생명,14.8,0.7979999999999999,0.378,0.32,0.096,0.288,0.03
112,708,KGC인삼공사,17.2,0.8240000000000001,0.366,0.376,0.12200000000000003,0.33999999999999997,0.046000000000000006
123,709,한국도로공사,17.2,0.82,0.472,0.38999999999999996,0.2,0.35,0.05
117,710,GS칼텍스,16.6,0.8020000000000002,0.43200000000000005,0.466,0.13,0.43,0.05399999999999999
117,711,현대건설,19.8,0.818,0.392,0.396,0.13799999999999998,0.36,0.044
124,712,한국도로공사,16.4,0.828,0.458,0.378,0.19,0.342,0.052000000000000005
118,713,흥국생명,15.6,0.806,0.378,0.346,0.098,0.316,0.028000000000000004
121,714,IBK기업은행,19.8,0.826,0.37,0.45,0.136,0.4119999999999999,0.046000000000000006
113,715,KGC인삼공사,18.0,0.826,0.386,0.396,0.132,0.36,0.05
118,716,현대건설,19.0,0.8099999999999999,0.376,0.396,0.136,0.358,0.036000000000000004
119,717,흥국생명,14.6,0.836,0.392,0.376,0.10800000000000001,0.34199999999999997,0.04
118,718,GS칼텍스,17.6,0.8039999999999999,0.42400000000000004,0.462,0.134,0.42799999999999994,0.054000000000000006
122,719,IBK기업은행,20.2,0.826,0.368,0.434,0.136,0.4,0.048
114,720,KGC인삼공사,18.4,0.8240000000000001,0.38,0.39,0.128,0.352,0.041999999999999996
120,721,흥국생명,17.0,0.826,0.374,0.394,0.124,0.36,0.048
125,722,한국도로공사,17.4,0.806,0.396,0.36800000000000005,0.148,0.336,0.034
119,723,현대건설,18.2,0.806,0.386,0.414,0.156,0.376,0.032
119,724,GS칼텍스,16.8,0.8240000000000001,0.43600000000000005,0.45200000000000007,0.16799999999999998,0.41600000000000004,0.057999999999999996
115,725,KGC인삼공사,19.2,0.8380000000000001,0.364,0.39,0.138,0.354,0.048
123,726,IBK기업은행,20.4,0.792,0.376,0.386,0.10800000000000001,0.36000000000000004,0.038
121,727,흥국생명,16.6,0.8100000000000002,0.374,0.36,0.11000000000000001,0.32199999999999995,0.041999999999999996
124,728,IBK기업은행,21.4,0.794,0.34400000000000003,0.378,0.10200000000000001,0.348,0.038
122,729,흥국생명,19.2,0.8140000000000001,0.356,0.356,0.142,0.322,0.046
125,730,IBK기업은행,20.6,0.8,0.318,0.374,0.10400000000000001,0.344,0.05
123,731,흥국생명,19.2,0.8139999999999998,0.35,0.34,0.144,0.31,0.041999999999999996
120,732,GS칼텍스,17.0,0.818,0.43599999999999994,0.442,0.15,0.40800000000000003,0.05
124,733,흥국생명,18.0,0.808,0.368,0.36,0.128,0.328,0.036
121,734,GS칼텍스,14.8,0.8160000000000001,0.42800000000000005,0.454,0.176,0.41600000000000004,0.046
125,735,흥국생명,17.0,0.808,0.376,0.368,0.11600000000000002,0.33,0.032
122,736,GS칼텍스,15.2,0.834,0.44799999999999995,0.44000000000000006,0.16199999999999998,0.40599999999999997,0.046000000000000006
126,737,흥국생명,17.2,0.8,0.366,0.38,0.12200000000000003,0.34,0.038
123,738,GS칼텍스,17.2,0.836,0.426,0.454,0.148,0.418,0.05
127,739,흥국생명,15.4,0.78,0.35600000000000004,0.388,0.096,0.34400000000000003,0.032
126,740,IBK기업은행,19.0,0.8,0.31399999999999995,0.35,0.08800000000000001,0.31999999999999995,0.044
120,741,현대건설,20.8,0.818,0.39799999999999996,0.40800000000000003,0.15799999999999997,0.372,0.036
116,742,KGC인삼공사,17.0,0.8480000000000001,0.41,0.406,0.146,0.366,0.054000000000000006
0,743,페퍼저축은행,18.92,0.7659200000000002,0.30136,0.35544000000000003,0.10888000000000003,0.31880000000000003,0.05016000000000002
126,744,한국도로공사,18.0,0.828,0.376,0.36800000000000005,0.14600000000000002,0.344,0.03200000000000001
121,745,현대건설,21.8,0.836,0.38199999999999995,0.41600000000000004,0.156,0.382,0.038
127,746,IBK기업은행,18.6,0.7860000000000001,0.32200000000000006,0.342,0.08400000000000002,0.31,0.038
128,747,흥국생명,15.2,0.7820000000000001,0.35000000000000003,0.392,0.11200000000000002,0.34,0.034
124,748,GS칼텍스,18.2,0.836,0.44800000000000006,0.45,0.122,0.41600000000000004,0.048
1,749,페퍼저축은행,18.919999999999998,0.76592,0.30135999999999996,0.35544000000000003,0.10888000000000003,0.31880000000000003,0.05016000000000002
117,750,KGC인삼공사,17.6,0.866,0.404,0.388,0.132,0.354,0.05600000000000001
127,751,한국도로공사,18.2,0.8300000000000001,0.382,0.35600000000000004,0.138,0.33,0.03
122,752,현대건설,20.4,0.85,0.396,0.42000000000000004,0.15,0.38,0.048
129,753,흥국생명,16.6,0.788,0.32,0.36599999999999994,0.11200000000000002,0.32199999999999995,0.033999999999999996
128,754,IBK기업은행,19.6,0.8100000000000002,0.31,0.34800000000000003,0.09600000000000002,0.314,0.046
128,755,한국도로공사,17.4,0.8160000000000001,0.382,0.35,0.13,0.326,0.038
125,756,GS칼텍스,18.0,0.844,0.446,0.47400000000000003,0.156,0.4379999999999999,0.05600000000000001
123,757,현대건설,20.6,0.8480000000000001,0.398,0.42000000000000004,0.15,0.384,0.06799999999999999
118,758,KGC인삼공사,16.2,0.868,0.402,0.414,0.138,0.382,0.042
130,759,흥국생명,17.4,0.8019999999999999,0.3,0.368,0.13799999999999998,0.32599999999999996,0.042
2,760,페퍼저축은행,18.919999999999998,0.7659199999999999,0.30135999999999996,0.35544000000000003,0.10888000000000003,0.3188,0.05016000000000002
129,761,한국도로공사,17.0,0.818,0.372,0.368,0.148,0.33799999999999997,0.028000000000000004
126,762,GS칼텍스,19.2,0.8459999999999999,0.42000000000000004,0.438,0.136,0.41,0.074
129,763,IBK기업은행,19.2,0.8,0.314,0.34800000000000003,0.1,0.314,0.044000000000000004
119,764,KGC인삼공사,16.2,0.8639999999999999,0.396,0.42400000000000004,0.15,0.392,0.052000000000000005
124,765,현대건설,21.6,0.85,0.386,0.402,0.152,0.366,0.06599999999999999
3,766,페퍼저축은행,18.919999999999998,0.76592,0.30135999999999996,0.35544000000000003,0.10888000000000005,0.31880000000000003,0.05016000000000002
131,767,흥국생명,19.0,0.818,0.312,0.38,0.136,0.34199999999999997,0.041999999999999996
127,768,GS칼텍스,18.2,0.8380000000000001,0.388,0.43600000000000005,0.13999999999999999,0.41200000000000003,0.06400000000000002
130,769,한국도로공사,16.2,0.8320000000000001,0.39799999999999996,0.376,0.14200000000000002,0.35,0.036
130,770,IBK기업은행,20.4,0.8019999999999999,0.32,0.328,0.08800000000000001,0.29600000000000004,0.036
120,771,KGC인삼공사,16.0,0.844,0.396,0.4,0.14999999999999997,0.37,0.041999999999999996
4,772,페퍼저축은행,18.92,0.7659199999999999,0.30136,0.35544,0.10888000000000005,0.31880000000000003,0.05016000000000001
125,773,현대건설,19.2,0.842,0.37600000000000006,0.404,0.16,0.37000000000000005,0.064
131,774,한국도로공사,14.8,0.798,0.40599999999999997,0.384,0.146,0.356,0.046
132,775,흥국생명,19.8,0.8240000000000001,0.324,0.38399999999999995,0.134,0.352,0.044
128,776,GS칼텍스,14.6,0.836,0.388,0.45199999999999996,0.144,0.42799999999999994,0.064
121,777,KGC인삼공사,18.6,0.8539999999999999,0.406,0.384,0.14200000000000002,0.36000000000000004,0.046
131,778,IBK기업은행,20.0,0.8119999999999999,0.32999999999999996,0.316,0.11000000000000001,0.286,0.038000000000000006
5,779,페퍼저축은행,22.4,0.752,0.37,0.36400000000000005,0.146,0.32799999999999996,0.036000000000000004
129,780,GS칼텍스,16.0,0.8320000000000001,0.35,0.438,0.144,0.414,0.05
126,781,현대건설,21.2,0.8400000000000001,0.394,0.406,0.15,0.372,0.062
132,782,한국도로공사,15.0,0.8099999999999999,0.404,0.388,0.154,0.364,0.064
133,783,흥국생명,22.2,0.818,0.312,0.382,0.118,0.356,0.048
132,784,IBK기업은행,20.2,0.8240000000000001,0.346,0.32999999999999996,0.11400000000000002,0.30199999999999994,0.04
122,785,KGC인삼공사,18.4,0.8379999999999999,0.41000000000000003,0.39199999999999996,0.142,0.362,0.062
6,786,페퍼저축은행,22.0,0.736,0.35400000000000004,0.394,0.144,0.358,0.028000000000000004
127,787,현대건설,21.0,0.8379999999999999,0.39999999999999997,0.41400000000000003,0.144,0.38,0.074
130,788,GS칼텍스,16.8,0.8320000000000001,0.328,0.404,0.10400000000000001,0.38,0.048
134,789,흥국생명,24.6,0.8,0.33799999999999997,0.366,0.126,0.33999999999999997,0.052000000000000005
133,790,IBK기업은행,19.4,0.82,0.344,0.324,0.10999999999999999,0.298,0.04
7,791,페퍼저축은행,22.8,0.7499999999999999,0.354,0.38,0.146,0.33999999999999997,0.038
133,792,한국도로공사,17.0,0.836,0.398,0.39399999999999996,0.166,0.37,0.057999999999999996
128,793,현대건설,20.4,0.8379999999999999,0.41200000000000003,0.42000000000000004,0.16,0.384,0.074
123,794,KGC인삼공사,18.6,0.852,0.38,0.38199999999999995,0.128,0.352,0.06599999999999999
135,795,흥국생명,23.8,0.8,0.33799999999999997,0.354,0.11200000000000002,0.334,0.054000000000000006
131,796,GS칼텍스,15.8,0.8380000000000001,0.376,0.42400000000000004,0.118,0.402,0.038000000000000006
8,797,페퍼저축은행,25.2,0.776,0.36000000000000004,0.374,0.152,0.33799999999999997,0.044
134,798,IBK기업은행,20.4,0.818,0.354,0.33799999999999997,0.126,0.31399999999999995,0.048
129,799,현대건설,17.8,0.852,0.4,0.44000000000000006,0.138,0.404,0.08199999999999999
124,800,KGC인삼공사,17.4,0.86,0.37600000000000006,0.376,0.12999999999999998,0.346,0.05600000000000001
134,801,한국도로공사,16.2,0.8160000000000001,0.422,0.366,0.14999999999999997,0.34600000000000003,0.052000000000000005
135,802,IBK기업은행,21.2,0.8219999999999998,0.362,0.34199999999999997,0.11200000000000002,0.316,0.05600000000000001
136,803,흥국생명,23.0,0.798,0.326,0.34,0.118,0.316,0.052000000000000005
132,804,GS칼텍스,17.4,0.8459999999999999,0.384,0.43,0.12600000000000003,0.402,0.054000000000000006
135,805,한국도로공사,17.0,0.818,0.388,0.368,0.148,0.346,0.05600000000000001
125,806,KGC인삼공사,18.4,0.866,0.382,0.37,0.126,0.33199999999999996,0.05600000000000001
9,807,페퍼저축은행,22.6,0.762,0.296,0.362,0.138,0.31799999999999995,0.052000000000000005
130,808,현대건설,19.4,0.8560000000000001,0.386,0.45,0.128,0.414,0.08
137,809,흥국생명,21.8,0.8160000000000001,0.296,0.316,0.126,0.29600000000000004,0.048
133,810,GS칼텍스,21.6,0.8640000000000001,0.41600000000000004,0.40199999999999997,0.128,0.376,0.06
136,811,IBK기업은행,20.6,0.8280000000000001,0.37,0.37,0.10800000000000001,0.338,0.066
10,812,페퍼저축은행,22.4,0.7739999999999999,0.288,0.33599999999999997,0.10999999999999999,0.296,0.06000000000000001
136,813,한국도로공사,18.2,0.85,0.406,0.36,0.144,0.33599999999999997,0.052000000000000005
134,814,GS칼텍스,20.0,0.8720000000000001,0.40599999999999997,0.414,0.13,0.388,0.06599999999999999
126,815,KGC인삼공사,16.6,0.874,0.356,0.386,0.124,0.34,0.05800000000000001
11,816,페퍼저축은행,20.8,0.772,0.28600000000000003,0.32399999999999995,0.10400000000000001,0.284,0.064
138,817,흥국생명,20.2,0.8140000000000001,0.3,0.31799999999999995,0.136,0.3,0.038
137,818,IBK기업은행,19.6,0.8160000000000001,0.33799999999999997,0.35800000000000004,0.118,0.324,0.06399999999999999
137,819,한국도로공사,19.4,0.85,0.40199999999999997,0.388,0.148,0.362,0.042
127,820,KGC인삼공사,15.6,0.8800000000000001,0.34199999999999997,0.37,0.124,0.32599999999999996,0.044000000000000004
131,821,현대건설,17.4,0.8379999999999999,0.376,0.45199999999999996,0.124,0.41,0.082
135,822,GS칼텍스,19.2,0.8879999999999999,0.394,0.42400000000000004,0.138,0.40199999999999997,0.074
139,823,흥국생명,18.2,0.8240000000000001,0.266,0.34199999999999997,0.138,0.32200000000000006,0.04
138,824,IBK기업은행,19.0,0.792,0.362,0.36600000000000005,0.124,0.334,0.064
12,825,페퍼저축은행,21.0,0.7699999999999999,0.29000000000000004,0.33599999999999997,0.098,0.302,0.072
138,826,한국도로공사,16.6,0.8400000000000001,0.40800000000000003,0.41200000000000003,0.14600000000000002,0.384,0.036000000000000004
132,827,현대건설,18.8,0.844,0.348,0.45199999999999996,0.13,0.41400000000000003,0.06799999999999999
136,828,GS칼텍스,19.2,0.882,0.368,0.418,0.132,0.38999999999999996,0.072
13,829,페퍼저축은행,19.2,0.7659999999999999,0.27799999999999997,0.33,0.092,0.29000000000000004,0.074
139,830,IBK기업은행,15.4,0.8,0.39999999999999997,0.366,0.12999999999999998,0.336,0.054000000000000006
128,831,KGC인삼공사,16.0,0.8720000000000001,0.33599999999999997,0.34800000000000003,0.124,0.302,0.06
139,832,한국도로공사,16.4,0.85,0.38599999999999995,0.42400000000000004,0.162,0.394,0.044000000000000004
140,833,흥국생명,17.8,0.826,0.302,0.348,0.138,0.326,0.034
137,834,GS칼텍스,18.6,0.8800000000000001,0.372,0.42799999999999994,0.13,0.39799999999999996,0.06
133,835,현대건설,21.6,0.8440000000000001,0.334,0.44799999999999995,0.11600000000000002,0.41000000000000003,0.05600000000000001
129,836,KGC인삼공사,17.8,0.876,0.346,0.35200000000000004,0.10999999999999999,0.304,0.062
14,837,페퍼저축은행,18.6,0.772,0.29599999999999993,0.328,0.088,0.29400000000000004,0.082
134,838,현대건설,22.6,0.826,0.36,0.44399999999999995,0.128,0.41200000000000003,0.05
141,839,흥국생명,17.6,0.8240000000000001,0.3,0.352,0.126,0.33399999999999996,0.032
138,840,GS칼텍스,16.2,0.85,0.358,0.434,0.136,0.404,0.055999999999999994
140,841,IBK기업은행,14.0,0.812,0.41600000000000004,0.352,0.14,0.324,0.036
15,842,페퍼저축은행,18.8,0.766,0.282,0.35000000000000003,0.07,0.314,0.072
140,843,한국도로공사,17.6,0.8480000000000001,0.41600000000000004,0.41600000000000004,0.16399999999999998,0.386,0.046
130,844,KGC인삼공사,17.8,0.882,0.35,0.372,0.12799999999999997,0.32999999999999996,0.06599999999999999
135,845,현대건설,21.2,0.8400000000000001,0.362,0.446,0.128,0.41,0.066
141,846,IBK기업은행,15.6,0.8019999999999999,0.39,0.32,0.13000000000000003,0.298,0.030000000000000006
142,847,흥국생명,16.6,0.82,0.288,0.34600000000000003,0.13,0.32,0.038
139,848,GS칼텍스,16.0,0.86,0.38599999999999995,0.438,0.14800000000000002,0.404,0.05600000000000001
141,849,한국도로공사,16.2,0.8400000000000001,0.43200000000000005,0.44800000000000006,0.16,0.422,0.046
131,850,KGC인삼공사,17.2,0.86,0.32799999999999996,0.348,0.118,0.30799999999999994,0.055999999999999994
143,851,흥국생명,16.6,0.826,0.31999999999999995,0.354,0.124,0.328,0.046
16,852,페퍼저축은행,19.4,0.772,0.27399999999999997,0.348,0.092,0.30999999999999994,0.07
136,853,현대건설,17.4,0.8620000000000001,0.35200000000000004,0.442,0.144,0.40599999999999997,0.07200000000000001
142,854,IBK기업은행,15.6,0.8099999999999999,0.382,0.33399999999999996,0.11200000000000002,0.31399999999999995,0.032
142,855,한국도로공사,15.0,0.8459999999999999,0.4640000000000001,0.426,0.16599999999999998,0.40199999999999997,0.038
140,856,GS칼텍스,18.2,0.85,0.41800000000000004,0.43200000000000005,0.14,0.396,0.04
132,857,KGC인삼공사,17.4,0.8480000000000001,0.32199999999999995,0.33999999999999997,0.11800000000000002,0.298,0.057999999999999996
17,858,페퍼저축은행,18.2,0.78,0.254,0.33399999999999996,0.10800000000000001,0.296,0.062
144,859,흥국생명,15.2,0.8380000000000001,0.314,0.35,0.13599999999999998,0.32599999999999996,0.04
143,860,IBK기업은행,18.4,0.842,0.37,0.33199999999999996,0.11000000000000001,0.312,0.033999999999999996
137,861,현대건설,17.2,0.86,0.366,0.438,0.15,0.398,0.072
