,index,팀명,범실_상대전적,디그_상대전적,리시브_상대전적,공격종합_상대전적,블로킹_상대전적,세트_상대전적,서브_상대전적
3,138,삼성화재,27.666666666666668,0.7466666666666666,0.49,0.5466666666666667,0.19333333333333336,0.5233333333333333,0.04666666666666667
3,139,현대캐피탈,25.666666666666668,0.7166666666666667,0.48,0.45999999999999996,0.18000000000000002,0.43333333333333335,0.04
3,140,OK금융그룹,27.666666666666668,0.7733333333333334,0.5366666666666666,0.5066666666666667,0.2233333333333333,0.48333333333333334,0.06999999999999999
3,141,우리카드,25.333333333333332,0.7566666666666667,0.5099999999999999,0.5366666666666666,0.1366666666666667,0.49333333333333335,0.04
3,142,KB손해보험,24.666666666666668,0.8300000000000001,0.47333333333333333,0.49666666666666665,0.15,0.47,0.09666666666666668
3,143,대한항공,25.333333333333332,0.7166666666666667,0.5466666666666667,0.5366666666666667,0.14333333333333334,0.53,0.07
3,144,삼성화재,27.666666666666668,0.7466666666666666,0.49,0.5466666666666667,0.19333333333333336,0.5233333333333333,0.04666666666666667
3,145,한국전력,22.666666666666668,0.7866666666666666,0.56,0.47333333333333333,0.2133333333333333,0.4366666666666667,0.08
3,146,우리카드,25.333333333333332,0.7566666666666667,0.5099999999999999,0.5366666666666666,0.1366666666666667,0.49333333333333335,0.04
3,147,현대캐피탈,25.666666666666668,0.7166666666666667,0.48,0.45999999999999996,0.18000000000000002,0.43333333333333335,0.04
3,148,OK금융그룹,27.666666666666668,0.7733333333333334,0.5366666666666666,0.5066666666666667,0.2233333333333333,0.48333333333333334,0.06999999999999999
3,149,대한항공,25.333333333333332,0.7166666666666667,0.5466666666666667,0.5366666666666667,0.14333333333333334,0.53,0.07
3,150,KB손해보험,24.666666666666668,0.8300000000000001,0.47333333333333333,0.49666666666666665,0.15,0.47,0.09666666666666668
3,151,삼성화재,27.666666666666668,0.7466666666666666,0.49,0.5466666666666667,0.19333333333333336,0.5233333333333333,0.04666666666666667
3,152,한국전력,22.666666666666668,0.7866666666666666,0.56,0.47333333333333333,0.2133333333333333,0.4366666666666667,0.08
3,153,현대캐피탈,25.666666666666668,0.7166666666666667,0.48,0.45999999999999996,0.18000000000000002,0.43333333333333335,0.04
3,154,대한항공,25.333333333333332,0.7166666666666667,0.5466666666666667,0.5366666666666667,0.14333333333333334,0.53,0.07
3,155,우리카드,25.333333333333332,0.7566666666666667,0.5099999999999999,0.5366666666666666,0.1366666666666667,0.49333333333333335,0.04
3,156,OK금융그룹,27.666666666666668,0.7733333333333334,0.5366666666666666,0.5066666666666667,0.2233333333333333,0.48333333333333334,0.06999999999999999
3,157,삼성화재,27.666666666666668,0.7466666666666666,0.49,0.5466666666666667,0.19333333333333336,0.5233333333333333,0.04666666666666667
3,158,KB손해보험,24.666666666666668,0.8300000000000001,0.47333333333333333,0.49666666666666665,0.15,0.47,0.09666666666666668
3,159,한국전력,22.666666666666668,0.7866666666666666,0.56,0.47333333333333333,0.2133333333333333,0.4366666666666667,0.08
3,160,대한항공,25.333333333333332,0.7166666666666667,0.5466666666666667,0.5366666666666667,0.14333333333333334,0.53,0.07
3,161,현대캐피탈,25.666666666666668,0.7166666666666667,0.48,0.45999999999999996,0.18000000000000002,0.43333333333333335,0.04
3,162,삼성화재,27.666666666666668,0.7466666666666666,0.49,0.5466666666666667,0.19333333333333336,0.5233333333333333,0.04666666666666667
3,163,우리카드,25.333333333333332,0.7566666666666667,0.5099999999999999,0.5366666666666666,0.1366666666666667,0.49333333333333335,0.04
3,164,OK금융그룹,27.666666666666668,0.7733333333333334,0.5366666666666666,0.5066666666666667,0.2233333333333333,0.48333333333333334,0.06999999999999999
3,165,한국전력,22.666666666666668,0.7866666666666666,0.56,0.47333333333333333,0.2133333333333333,0.4366666666666667,0.08
3,166,KB손해보험,24.666666666666668,0.8300000000000001,0.47333333333333333,0.49666666666666665,0.15,0.47,0.09666666666666668
3,167,현대캐피탈,25.666666666666668,0.7166666666666667,0.48,0.45999999999999996,0.18000000000000002,0.43333333333333335,0.04
4,168,대한항공,19.666666666666668,0.7266666666666666,0.5266666666666667,0.52,0.16666666666666666,0.52,0.05666666666666667
4,169,삼성화재,22.333333333333332,0.8133333333333334,0.5733333333333334,0.5466666666666667,0.21999999999999997,0.5166666666666667,0.049999999999999996
4,170,KB손해보험,19.333333333333332,0.8066666666666666,0.4266666666666667,0.48,0.18666666666666665,0.45999999999999996,0.10333333333333333
4,171,OK금융그룹,23.666666666666668,0.7599999999999999,0.5166666666666666,0.47333333333333333,0.20333333333333334,0.4533333333333333,0.08333333333333333
4,172,우리카드,29.333333333333332,0.75,0.5166666666666666,0.5766666666666667,0.18333333333333335,0.5299999999999999,0.06
4,173,한국전력,21.0,0.7833333333333333,0.5533333333333333,0.44333333333333336,0.26333333333333336,0.39666666666666667,0.06666666666666667
4,174,대한항공,19.666666666666668,0.7266666666666666,0.5266666666666667,0.52,0.16666666666666666,0.52,0.05666666666666667
4,175,현대캐피탈,22.333333333333332,0.7366666666666667,0.5033333333333333,0.4166666666666667,0.15,0.2833333333333334,0.03333333333333333
4,176,OK금융그룹,23.666666666666668,0.7599999999999999,0.5166666666666666,0.47333333333333333,0.20333333333333334,0.4533333333333333,0.08333333333333333
4,177,삼성화재,22.333333333333332,0.8133333333333334,0.5733333333333334,0.5466666666666667,0.21999999999999997,0.5166666666666667,0.049999999999999996
4,178,KB손해보험,19.333333333333332,0.8066666666666666,0.4266666666666667,0.48,0.18666666666666665,0.45999999999999996,0.10333333333333333
4,179,우리카드,29.333333333333332,0.75,0.5166666666666666,0.5766666666666667,0.18333333333333335,0.5299999999999999,0.06
4,180,한국전력,21.0,0.7833333333333333,0.5533333333333333,0.44333333333333336,0.26333333333333336,0.39666666666666667,0.06666666666666667
4,181,현대캐피탈,22.333333333333332,0.7366666666666667,0.5033333333333333,0.4166666666666667,0.15,0.2833333333333334,0.03333333333333333
4,182,OK금융그룹,23.666666666666668,0.7599999999999999,0.5166666666666666,0.47333333333333333,0.20333333333333334,0.4533333333333333,0.08333333333333333
4,183,대한항공,19.666666666666668,0.7266666666666666,0.5266666666666667,0.52,0.16666666666666666,0.52,0.05666666666666667
4,184,삼성화재,22.333333333333332,0.8133333333333334,0.5733333333333334,0.5466666666666667,0.21999999999999997,0.5166666666666667,0.049999999999999996
4,185,우리카드,29.333333333333332,0.75,0.5166666666666666,0.5766666666666667,0.18333333333333335,0.5299999999999999,0.06
4,186,KB손해보험,19.333333333333332,0.8066666666666666,0.4266666666666667,0.48,0.18666666666666665,0.45999999999999996,0.10333333333333333
