,시즌,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률
57,18-19,OK저축은행,이강주,Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,2.0,0.0,3.4,33.93,3.0,0.0,0.0,0.0,2.8,11.0,6.0,0.0,54.55,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.47368421052632,0.0,54.54545454545454,0.0
58,18-19,OK저축은행,이민규,S,0,2.176470588235294,1.588235294117647,0.7647058823529411,0.11764705882352941,0.058823529411764705,40.19647058823529,1.7782352941176471,1.588235294117647,0.7647058823529411,0.11764705882352941,0.058823529411764705,40.19647058823529,4.768823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.647058823529411,0.23529411764705882,0.6470588235294118,0.07352941176470588,14.948823529411765,5.705882352941177,4.0588235294117645,1.6470588235294117,0.0,1.1588235294117646,14.512941176470589,67.29411764705883,32.76470588235294,0.4117647058823529,8.945294117647059,74.21823529411765,0.17647058823529413,0.0,0.058823529411764705,0.0,0.22411764705882353,6.0,1.1764705882352942,1.1764705882352942,2.5294117647058822,0.11764705882352941,0.31823529411764706,16.04764705882353,0.47058823529411764,0.0,1.2352941176470589,72.43230625583567,48.642067817540884,0.0,17.112511671335202
59,18-19,OK저축은행,이민규,S,1,2.7333333333333334,1.8,0.9333333333333333,0.13333333333333333,0.06666666666666667,45.556000000000004,2.01,1.8,0.9333333333333333,0.13333333333333333,0.06666666666666667,45.556000000000004,6.094666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.933333333333334,0.4,1.0666666666666667,0.10400000000000001,15.320666666666666,6.066666666666666,4.333333333333333,1.7333333333333334,0.0,1.1473333333333333,15.616000000000001,67.6,39.53333333333333,0.4666666666666667,10.716666666666667,77.24600000000001,0.13333333333333333,0.0,0.0,0.0,0.18266666666666667,6.2,1.4,0.9333333333333333,3.2,0.06666666666666667,0.36933333333333335,13.891333333333334,0.7333333333333333,0.0,1.6666666666666667,66.37758537758538,59.31101522560187,0.0,20.5007215007215
60,18-19,OK저축은행,이시몬,L,0,2.5,5.5,2.5,1.0,0.5,47.22,5.805,3.0,0.5,1.0,0.5,10.0,9.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,87.5,12.0,6.5,0.0,0.0,0.0,8.14,5.5,5.0,0.5,0.0,1.665,12.32,2.5,0.5,0.0,0.165,2.52,15.5,6.5,1.0,22.0,20.369999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,92.85714285714286,25.0,32.33333333333333,0.0
61,18-19,OK저축은행,이시몬,L,1,2.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.0,36.666666666666664,2.1599999999999997,1.3333333333333333,1.3333333333333333,0.0,0.0,66.66666666666667,3.7566666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,3.2266666666666666,6.0,0.3333333333333333,0.0,0.06666666666666667,5.823333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,0.2833333333333333,3.01,0.6666666666666666,0.0,0.0,0.0,0.5866666666666667,6.333333333333333,3.0,0.3333333333333333,45.096666666666664,8.763333333333334,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.06666666666666667,2.1166666666666667,1.0,0.0,0.0,87.5,0.0,70.58823529411765,25.0
62,18-19,OK저축은행,이시몬,Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.5,0.0,0.54,7.119999999999999,2.5,1.0,0.0,0.25,3.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,33.33333333333333,0.0,0.0
63,18-19,OK저축은행,이효동,S,0,1.0,3.0,1.0,0.0,1.0,33.33,4.05,3.0,1.0,0.0,1.0,33.33,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,6.35,4.0,4.0,0.0,0.0,1.33,11.11,21.0,9.0,1.0,3.0,27.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.86,0.0,0.0,3.0,100.0,42.857142857142854,0.0,0.0
64,18-19,OK저축은행,장준호,C,0,2.3333333333333335,3.6666666666666665,1.3333333333333333,0.0,0.0,30.55666666666667,3.8166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,1.3333333333333333,0.0,0.0,30.55666666666667,30.836666666666662,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.3333333333333333,0.0,10.526666666666666,3.6666666666666665,2.3333333333333335,1.3333333333333333,0.0,0.51,6.426666666666667,0.6666666666666666,0.0,0.0,0.0,0.7666666666666666,0.6666666666666666,0.6666666666666666,0.0,33.333333333333336,0.7333333333333334,7.333333333333333,1.0,3.3333333333333335,1.6666666666666667,0.3333333333333333,0.24333333333333332,17.183333333333334,2.6666666666666665,0.0,0.6666666666666666,41.666666666666664,0.0,100.0,13.095238095238095
65,18-19,OK저축은행,장준호,C,1,4.6,5.8,2.8,0.4,0.2,42.666,6.87,0.6,0.4,0.0,0.0,30.0,2.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.4,0.4,0.2,40.22,56.088,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.2,1.2,0.05,13.904000000000002,1.8,1.2,0.6,0.0,0.332,5.1240000000000006,1.2,0.4,0.0,0.132,1.6,0.2,0.0,0.0,0.0,0.40800000000000003,7.2,1.6,1.6,2.6,0.0,0.5,18.022,3.2,0.0,1.4,63.33333333333333,37.5,0.0,22.26190476190476
66,18-19,OK저축은행,전병선,R,0,1.6666666666666667,2.2222222222222223,1.2222222222222223,0.2222222222222222,0.2222222222222222,6.111111111111111,2.3644444444444446,1.1111111111111112,0.5555555555555556,0.1111111111111111,0.0,5.555555555555555,3.5844444444444443,0.1111111111111111,0.1111111111111111,0.0,0.0,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.4444444444444444,0.0,0.2222222222222222,6.348888888888889,3.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,5.555555555555555,1.1111111111111112,5.444444444444445,0.4444444444444444,1.1111111111111112,0.12000000000000001,6.742222222222222,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.027777777777777776,1.0833333333333333,0.4444444444444444,0.0,0.0,0.0,0.5255555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,1.1111111111111112,0.0,0.0,1.3333333333333333,25.0,0.0,0.0,0.0
67,18-19,OK저축은행,전병선,R,1,2.5,2.75,1.5,0.25,0.25,26.6675,3.2299999999999995,0.75,0.5,0.0,0.25,37.5,2.6775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,25.0,5.555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,16.6675,3.9875,5.75,0.75,0.25,0.2175,6.735,1.25,0.75,0.5,0.0,0.21500000000000002,3.0700000000000003,0.75,0.25,0.0,0.0825,0.6950000000000001,0.25,0.25,0.0,25.0,0.51,2.0,0.25,0.5,0.75,0.25,0.0825,4.19,0.25,0.0,0.75,62.5,25.0,100.0,16.666666666666664
68,18-19,OK저축은행,전진선,C,0,1.0,1.0,1.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
69,18-19,OK저축은행,전진선,C,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
70,18-19,OK저축은행,조국기,Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.388888888888889,4.277777777777778,1.0555555555555556,0.05555555555555555,1.0944444444444443,13.148888888888889,3.7777777777777777,1.1666666666666667,0.05555555555555555,0.345,4.227222222222222,16.166666666666668,7.888888888888889,1.3333333333333333,39.760555555555555,21.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,81.6358024691358,28.08823529411765,48.55718978590495,0.0
71,18-19,OK저축은행,조국기,Li,1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.05533333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.18000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.266666666666667,4.8,0.4666666666666667,0.0,1.28,13.562666666666667,3.2,1.1333333333333333,0.2,0.2866666666666667,3.5919999999999996,13.8,6.333333333333333,0.9333333333333333,41.968666666666664,20.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,90.84920634920634,30.753968253968253,47.91574166574166,0.0
72,18-19,OK저축은행,조재성,R,0,10.61111111111111,17.666666666666668,8.722222222222221,2.4444444444444446,2.0,48.489999999999995,20.444444444444443,3.6666666666666665,1.3888888888888888,0.4444444444444444,0.6666666666666666,31.512222222222224,11.914444444444445,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,8.333333333333334,7.592777777777779,0.0,0.0,0.0,0.0,0.0,0.0,8.444444444444445,3.7777777777777777,1.1666666666666667,1.2222222222222223,42.04333333333333,37.80111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,5.555555555555555,0.3088888888888889,5.222222222222222,3.388888888888889,0.7222222222222222,0.1111111111111111,69.97555555555556,26.587222222222223,11.166666666666666,1.1666666666666667,2.888888888888889,0.3327777777777778,14.305555555555555,5.888888888888889,4.444444444444445,1.4444444444444444,0.0,1.2866666666666666,15.066666666666666,2.1666666666666665,0.8333333333333334,0.05555555555555555,0.26333333333333336,2.653888888888889,2.0,0.3333333333333333,0.2777777777777778,8.024444444444445,2.78,4.444444444444445,0.7222222222222222,1.1111111111111112,1.7777777777777777,0.05555555555555555,0.1922222222222222,13.17388888888889,0.3888888888888889,0.0,5.0,76.24058040724707,25.9375,20.555555555555554,14.907407407407407
73,18-19,OK저축은행,조재성,R,1,14.133333333333333,20.266666666666666,10.533333333333333,2.533333333333333,1.9333333333333333,51.70466666666667,22.142,5.0,1.6,1.0,0.6,28.866666666666667,16.111333333333334,0.6,0.2,0.0,0.13333333333333333,16.666666666666668,12.740666666666668,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.266666666666667,1.0,0.5333333333333333,54.69266666666667,34.40933333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666666,4.466666666666667,0.5333333333333333,0.6666666666666666,60.98066666666667,33.532666666666664,15.066666666666666,1.8,3.8,0.43,15.935333333333334,5.466666666666667,4.2,1.2666666666666666,0.0,1.0593333333333335,13.431999999999999,1.4,0.26666666666666666,0.06666666666666667,0.06533333333333333,1.5446666666666666,2.0,0.8,0.2,18.517999999999997,2.6446666666666667,5.733333333333333,1.8,1.2666666666666666,2.1333333333333333,0.06666666666666667,0.484,12.636,0.9333333333333333,0.0,5.866666666666666,74.29100529100529,25.0,30.864197530864196,30.71164021164021
74,18-19,OK저축은행,차지환,L,0,4.5,9.0,4.0,1.5,1.0,53.335,10.885,3.5,2.0,1.0,0.0,55.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.5,50.0,10.99,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5,0.5,0.5,21.43,17.5,8.0,0.0,3.0,0.0,12.01,1.5,1.0,0.5,0.0,0.335,4.84,0.0,0.0,0.0,0.0,0.0,9.5,2.5,0.5,11.11,14.185,1.5,0.5,0.0,1.0,0.0,0.125,7.68,0.0,0.0,4.0,66.66666666666666,0.0,13.88888888888889,50.0
75,18-19,OK저축은행,차지환,L,1,7.0,11.333333333333334,6.0,1.0,0.6666666666666666,36.026666666666664,16.066666666666666,4.666666666666667,3.0,0.0,0.0,50.0,22.386666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,16.666666666666668,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.0,20.0,11.483333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,25.923333333333332,20.19333333333333,6.666666666666667,0.3333333333333333,3.3333333333333335,0.11,8.65,2.0,2.0,0.0,0.0,0.6666666666666666,6.28,0.6666666666666666,0.3333333333333333,0.0,0.11,0.9,8.666666666666666,4.0,0.6666666666666666,23.836666666666662,18.73,2.3333333333333335,0.6666666666666666,0.0,1.3333333333333333,0.0,0.22333333333333336,6.466666666666668,1.0,0.0,4.0,100.0,50.0,44.84848484848485,22.222222222222218
76,18-19,OK저축은행,한상길,C,0,5.0,6.2,3.0,0.5,0.8,53.5,6.292,0.4,0.1,0.1,0.0,10.0,1.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.9,0.4,0.8,54.888999999999996,44.068,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.7,2.0,0.20800000000000002,13.235,2.4,1.7,0.7,0.0,0.466,5.462999999999999,1.7,0.4,0.1,0.11600000000000002,1.7269999999999999,0.6,0.3,0.0,15.0,0.8019999999999999,6.4,1.3,2.4,2.0,0.1,0.325,16.186,1.0,0.0,3.0,71.66666666666666,22.59259259259259,37.5,17.976190476190474
77,18-19,OK저축은행,한상길,C,1,6.142857142857143,4.714285714285714,3.5714285714285716,0.0,0.2857142857142857,69.64285714285714,5.064285714285715,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,14.285714285714286,2.064285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,3.2857142857142856,0.0,0.14285714285714285,70.06714285714285,32.745714285714286,0.0,0.0,0.0,0.0,0.0,0.0,12.285714285714286,0.42857142857142855,2.7142857142857144,0.10428571428571429,13.097142857142856,1.8571428571428572,1.1428571428571428,0.5714285714285714,0.14285714285714285,0.2542857142857143,4.567142857142857,1.7142857142857142,0.7142857142857143,0.14285714285714285,0.1757142857142857,1.8657142857142859,0.42857142857142855,0.14285714285714285,0.0,14.285714285714286,0.6671428571428571,8.142857142857142,2.142857142857143,2.2857142857142856,3.2857142857142856,0.0,0.5471428571428572,18.571428571428573,1.0,0.0,3.2857142857142856,62.666666666666664,50.0,33.333333333333336,24.339826839826838
78,18-19,대한항공,가스파리니,R,0,17.833333333333332,37.333333333333336,15.666666666666666,4.833333333333333,4.5,41.585,34.23166666666666,15.5,6.666666666666667,1.5,1.0,42.72833333333333,48.87833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,5.333333333333333,2.5,2.1666666666666665,39.99,58.23666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,3.6666666666666665,0.8333333333333334,1.3333333333333333,41.11166666666667,24.296666666666667,16.666666666666668,1.0,5.0,0.225,17.433333333333334,6.833333333333333,4.666666666666667,2.1666666666666665,0.0,1.0583333333333333,14.86,1.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,1.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.19333333333333333,5.833333333333333,1.1666666666666667,1.3333333333333333,2.3333333333333335,0.5,0.27499999999999997,11.486666666666666,1.5,0.0,10.166666666666666,64.40476190476191,25.0,0.0,24.88816738816739
79,18-19,대한항공,가스파리니,R,1,21.903225806451612,35.87096774193548,17.741935483870968,3.4838709677419355,3.3225806451612905,49.29838709677419,35.229677419354836,13.161290322580646,6.225806451612903,1.0,1.3548387096774193,46.310645161290324,43.08870967741935,0.06451612903225806,0.03225806451612903,0.0,0.0,3.225806451612903,4.838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,14.419354838709678,6.645161290322581,1.8387096774193548,1.3870967741935485,46.05290322580645,59.15161290322581,0.0,0.0,0.0,0.0,0.0,0.0,8.225806451612904,4.838709677419355,0.6451612903225806,0.5806451612903226,61.243870967741934,26.10709677419355,16.774193548387096,2.5483870967741935,3.870967741935484,0.6183870967741936,17.50774193548387,4.838709677419355,3.161290322580645,1.6129032258064515,0.06451612903225806,0.7683870967741936,9.216451612903224,1.5161290322580645,0.41935483870967744,0.12903225806451613,0.11225806451612903,1.4583870967741936,0.0967741935483871,0.0,0.03225806451612903,0.0,0.11258064516129034,6.193548387096774,1.6129032258064515,1.2580645161290323,2.5161290322580645,0.16129032258064516,0.40064516129032257,12.37741935483871,1.2258064516129032,0.0,7.548387096774194,60.88325652841782,30.0,0.0,25.963319834287578
80,18-19,대한항공,곽승석,L,0,10.857142857142858,20.571428571428573,9.142857142857142,2.4285714285714284,1.8571428571428572,44.65857142857143,20.185714285714287,5.857142857142857,2.142857142857143,0.5714285714285714,0.5714285714285714,29.25142857142857,18.17142857142857,0.42857142857142855,0.42857142857142855,0.0,0.0,28.571428571428573,19.047142857142855,0.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,1.1428571428571428,0.2857142857142857,0.7142857142857143,22.618571428571425,13.204285714285714,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.428571428571429,1.5714285714285714,0.5714285714285714,48.4,35.17857142857143,14.571428571428571,0.8571428571428571,2.857142857142857,0.19999999999999998,16.139999999999997,10.571428571428571,7.857142857142857,2.7142857142857144,0.0,1.9614285714285715,20.277142857142856,3.4285714285714284,1.0,0.0,0.24000000000000002,3.0100000000000002,29.857142857142858,14.142857142857142,3.142857142857143,34.107142857142854,35.71142857142858,6.142857142857143,0.8571428571428571,1.1428571428571428,3.142857142857143,0.14285714285714285,0.20428571428571432,13.074285714285713,1.0,0.0,4.857142857142857,71.41456582633053,36.11111111111111,44.98280735218989,13.010204081632653
81,18-19,대한항공,곽승석,L,1,12.064516129032258,19.741935483870968,9.935483870967742,1.5806451612903225,1.3548387096774193,50.7658064516129,19.62677419354839,6.258064516129032,2.4516129032258065,0.6451612903225806,0.7096774193548387,40.079354838709676,20.823225806451614,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0,3.225806451612903,10.75258064516129,0.0,0.0,0.0,0.0,0.0,0.0,3.838709677419355,2.096774193548387,0.1935483870967742,0.3870967741935484,53.45741935483871,15.331612903225807,0.0,0.0,0.0,0.0,0.0,0.0,9.516129032258064,5.354838709677419,0.7096774193548387,0.25806451612903225,56.59935483870967,31.78483870967742,15.387096774193548,0.9354838709677419,2.4193548387096775,0.22580645161290322,16.00709677419355,10.580645161290322,7.774193548387097,2.806451612903226,0.0,1.9096774193548387,19.771290322580644,3.2903225806451615,0.9354838709677419,0.0967741935483871,0.21677419354838712,3.1348387096774193,25.161290322580644,13.935483870967742,0.9354838709677419,51.28806451612903,35.09064516129032,6.225806451612903,1.1935483870967742,1.0,3.0,0.16129032258064516,0.3164516129032258,12.320967741935483,1.032258064516129,0.0,4.032258064516129,74.65380899491555,30.168970814132102,55.10926020508693,19.54603640087511
82,18-19,대한항공,김규민,C,0,7.714285714285714,8.285714285714286,5.285714285714286,0.42857142857142855,0.42857142857142855,63.44714285714286,7.962857142857142,0.5714285714285714,0.2857142857142857,0.0,0.0,19.047142857142855,1.3228571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.714285714285714,5.0,0.42857142857142855,0.42857142857142855,63.69571428571429,49.40571428571428,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714286,0.0,1.0,0.0,11.74,1.2857142857142858,0.8571428571428571,0.42857142857142855,0.0,0.2285714285714286,2.23,1.2857142857142858,0.14285714285714285,0.0,0.047142857142857146,1.2771428571428571,0.14285714285714285,0.0,0.0,0.0,0.22,9.0,2.4285714285714284,3.142857142857143,2.857142857142857,0.0,0.7042857142857144,18.93,1.7142857142857142,0.0,1.4285714285714286,56.25,20.0,0.0,25.20931449502878
83,18-19,대한항공,김규민,C,1,6.814814814814815,7.592592592592593,4.407407407407407,0.48148148148148145,0.5925925925925926,57.91703703703703,7.566666666666667,0.5185185185185185,0.14814814814814814,0.037037037037037035,0.07407407407407407,11.11111111111111,1.6925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.074074074074074,4.2592592592592595,0.4444444444444444,0.5185185185185185,59.897777777777776,48.63592592592593,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.2222222222222222,1.4444444444444444,0.05592592592592593,13.72,1.9259259259259258,1.3703703703703705,0.48148148148148145,0.07407407407407407,0.3288888888888889,3.6285185185185185,0.9629629629629629,0.25925925925925924,0.037037037037037035,0.07185185185185185,0.947037037037037,0.25925925925925924,0.07407407407407407,0.037037037037037035,7.407407407407407,0.32592592592592595,10.555555555555555,2.185185185185185,3.5925925925925926,3.4074074074074074,0.2222222222222222,0.5418518518518519,20.84037037037037,2.3333333333333335,0.0,2.3703703703703702,75.23809523809524,32.40740740740741,28.571428571428573,20.673270085034794
84,18-19,대한항공,김동혁,L,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.75,6.15,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,11.11111111111111,0.0
85,18-19,대한항공,김학민,L,0,5.0,10.0,4.5,2.25,0.25,37.3225,9.1775,4.5,1.5,0.75,0.0,20.8325,10.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.25,26.6675,7.2725,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0,0.75,0.0,29.1675,13.3825,4.75,0.0,2.0,0.0,5.3775,3.5,1.75,1.75,0.0,0.4825,5.885,2.0,0.25,0.0,0.0825,1.7625,12.25,4.25,1.25,22.765,13.7,1.25,0.5,0.75,0.0,0.0,0.1,2.5,0.0,0.0,2.25,50.39682539682539,50.0,31.453252032520325,40.0
